cow_id,bull_id
FR00000010795,DE00000001742
GB00000010834,DE00000001742
US00000014054,DE00000001742
FR00000014134,DE00000001742
RU00000014162,DE00000001742
RU00000014252,DE00000001742
FR00000014515,DE00000001742
US00000014927,DE00000001742
RU00000014931,DE00000001742
US00000010967,DE00000001742
US00000010989,DE00000001742
US00000018600,DE00000001742
NL00000018967,DE00000001742
RU00000018970,DE00000001742
US00000019028,DE00000001742
GB00000019138,DE00000001742
FR00000016455,DE00000001742
DE00000016492,DE00000001742
GB00000016529,DE00000001742
US00000015196,DE00000001742
US00000015230,DE00000001742
FR00000019291,DE00000001742
DE00000015344,DE00000001742
FR00000015352,DE00000001742
DE00000015356,DE00000001742
GB00000015357,DE00000001742
DE00000015370,DE00000001742
US00000019655,DE00000001742
FR00000019660,DE00000001742
NL00000015448,DE00000001742
NL00000015449,DE00000001742
GB00000015473,DE00000001742
DE00000017231,DE00000001742
US00000017304,DE00000001742
GB00000017353,DE00000001742
NL00000017381,DE00000001742
DE00000017415,DE00000001742
RU00000017506,DE00000001742
NL00000015884,DE00000001742
FR00000015889,DE00000001742
DE00000017711,DE00000001742
FR00000017849,DE00000001742
RU00000016033,DE00000001742
DE00000016112,DE00000001742
NL00000016113,DE00000001742
FR00000020064,DE00000001742
NL00000017998,DE00000001742
RU00000021666,DE00000001742
US00000021718,DE00000001742
FR00000018247,DE00000001742
US00000018280,DE00000001742
RU00000021983,DE00000001742
DE00000022060,DE00000001742
FR00000020708,DE00000001742
FR00000020783,DE00000001742
FR00000021099,DE00000001742
DE00000021143,DE00000001742
DE00000021286,DE00000001742
RU00000021431,DE00000001742
FR00000021561,DE00000001742
FR00000021584,DE00000001742
NL00000024441,DE00000001742
RU00000022348,DE00000001742
RU00000022354,DE00000001742
GB00000022718,DE00000001742
DE00000022988,DE00000001742
GB00000023004,DE00000001742
NL00000023157,DE00000001742
GB00000023228,DE00000001742
RU00000023286,DE00000001742
US00000027742,DE00000001742
GB00000023398,DE00000001742
GB00000023447,DE00000001742
RU00000023507,DE00000001742
RU00000027829,DE00000001742
NL00000025220,DE00000001742
NL00000023619,DE00000001742
DE00000023624,DE00000001742
NL00000023656,DE00000001742
US00000028102,DE00000001742
GB00000025375,DE00000001742
FR00000023864,DE00000001742
DE00000023886,DE00000001742
FR00000023898,DE00000001742
FR00000023924,DE00000001742
DE00000028120,DE00000001742
NL00000024165,DE00000001742
DE00000028238,DE00000001742
GB00000025741,DE00000001742
NL00000028304,DE00000001742
GB00000029862,DE00000001742
US00000028311,DE00000001742
US00000028467,DE00000001742
DE00000028482,DE00000001742
GB00000025807,DE00000001742
NL00000025922,DE00000001742
FR00000028553,DE00000001742
NL00000029976,DE00000001742
US00000029991,DE00000001742
GB00000029994,DE00000001742
DE00000026353,DE00000001742
US00000026499,DE00000001742
RU00000026596,DE00000001742
US00000026767,DE00000001742
US00000026769,DE00000001742
NL00000026837,DE00000001742
FR00000026858,DE00000001742
FR00000026862,DE00000001742
US00000030519,DE00000001742
RU00000030639,DE00000001742
GB00000030669,DE00000001742
FR00000026891,DE00000001742
FR00000026899,DE00000001742
RU00000026901,DE00000001742
DE00000026925,DE00000001742
FR00000026945,DE00000001742
NL00000026947,DE00000001742
NL00000029542,DE00000001742
US00000029663,DE00000001742
GB00000027015,DE00000001742
RU00000027017,DE00000001742
NL00000027033,DE00000001742
US00000027073,DE00000001742
GB00000027097,DE00000001742
RU00000027110,DE00000001742
RU00000027115,DE00000001742
RU00000030973,DE00000001742
FR00000031097,DE00000001742
US00000031120,DE00000001742
US00000027116,DE00000001742
US00000027125,DE00000001742
DE00000027136,DE00000001742
NL00000027155,DE00000001742
US00000031179,DE00000001742
FR00000027495,DE00000001742
US00000031732,DE00000001742
US00000031851,DE00000001742
US00000031854,DE00000001742
FR00000032833,DE00000001742
NL00000033058,DE00000001742
FR00000033119,DE00000001742
FR00000032106,DE00000001742
DE00000032140,DE00000001742
DE00000032289,DE00000001742
GB00000032390,DE00000001742
US00000032416,DE00000001742
US00000032618,DE00000001742
US00000032671,DE00000001742
US00000033365,DE00000001742
FR00000032783,DE00000001742
DE00000034084,DE00000001742
RU00000033963,DE00000001742
RU00000034437,DE00000001742
GB00000035338,DE00000001742
RU00000034489,DE00000001742
RU00000035195,DE00000001742
RU00000035638,DE00000001742
DE00000035642,DE00000001742
GB00000035613,DE00000001742
FR00000035620,DE00000001742
DE00000034738,DE00000001742
RU00000034781,DE00000001742
FR00000035919,DE00000001742
DE00000036458,DE00000001742
DE00000036579,DE00000001742
NL00000036690,DE00000001742
DE00000037329,DE00000001742
US00000036113,DE00000001742
US00000036734,DE00000001742
RU00000036799,DE00000001742
US00000036162,DE00000001742
FR00000037490,DE00000001742
FR00000037032,DE00000001742
US00000037230,DE00000001742
RU00000038428,DE00000001742
FR00000038113,DE00000001742
FR00000038464,DE00000001742
RU00000038503,DE00000001742
RU00000038548,DE00000001742
DE00000038549,DE00000001742
FR00000038556,DE00000001742
FR00000038581,DE00000001742
RU00000038583,DE00000001742
DE00000038593,DE00000001742
NL00000038607,DE00000001742
FR00000039908,DE00000001742
GB00000041160,DE00000001742
FR00000041163,DE00000001742
RU00000041476,DE00000001742
RU00000041479,DE00000001742
US00000041481,DE00000001742
GB00000040731,DE00000001742
DE00000093607,DE00000001742
GB00000093610,DE00000001742
US00000040901,DE00000001742
FR00000039812,DE00000001742
NL00000042194,DE00000001742
GB00000042213,DE00000001742
DE00000042360,DE00000001742
NL00000041659,DE00000001742
RU00000042372,DE00000001742
RU00000042526,DE00000001742
FR00000042762,DE00000001742
DE00000043276,DE00000001742
RU00000040227,DE00000001742
GB00000040264,DE00000001742
RU00000044282,DE00000001742
RU00000044293,DE00000001742
NL00000044299,DE00000001742
GB00000040447,DE00000001742
US00000043805,DE00000001742
GB00000046341,DE00000001742
FR00000046398,DE00000001742
NL00000044589,DE00000001742
GB00000044703,DE00000001742
RU00000046583,DE00000001742
DE00000044963,DE00000001742
NL00000045146,DE00000001742
GB00000045334,DE00000001742
NL00000045351,DE00000001742
NL00000045394,DE00000001742
FR00000045396,DE00000001742
US00000045657,DE00000001742
DE00000047111,DE00000001742
GB00000047130,DE00000001742
NL00000047347,DE00000001742
DE00000047659,DE00000001742
GB00000045764,DE00000001742
NL00000046013,DE00000001742
RU00000018167,DE00000001742
US00000018446,DE00000001742
GB00000018714,DE00000001742
GB00000019315,DE00000001742
GB00000019687,DE00000001742
RU00000019762,DE00000001742
US00000020951,DE00000001742
RU00000023171,DE00000001742
RU00000047766,DE00000001742
NL00000047923,DE00000001742
RU00000048024,DE00000001742
FR00000048372,DE00000001742
GB00000048443,DE00000001742
NL00000048477,DE00000001742
GB00000048517,DE00000001742
RU00000048524,DE00000001742
GB00000049485,DE00000001742
US00000023734,DE00000001742
US00000024350,DE00000001742
FR00000025440,DE00000001742
GB00000025641,DE00000001742
DE00000025866,DE00000001742
NL00000049652,DE00000001742
DE00000027191,DE00000001742
DE00000027896,DE00000001742
GB00000027905,DE00000001742
GB00000028053,DE00000001742
RU00000049766,DE00000001742
RU00000049910,DE00000001742
FR00000045599,DE00000001742
DE00000029747,DE00000001742
GB00000029895,DE00000001742
DE00000050035,DE00000001742
DE00000046811,DE00000001742
RU00000047050,DE00000001742
FR00000050046,DE00000001742
FR00000050051,DE00000001742
US00000050052,DE00000001742
RU00000050054,DE00000001742
DE00000050055,DE00000001742
RU00000050062,DE00000001742
DE00000030581,DE00000001742
FR00000031460,DE00000001742
US00000050071,DE00000001742
RU00000050130,DE00000001742
FR00000050137,DE00000001742
RU00000050141,DE00000001742
US00000050166,DE00000001742
US00000050173,DE00000001742
RU00000050179,DE00000001742
FR00000032313,DE00000001742
DE00000032340,DE00000001742
DE00000032626,DE00000001742
FR00000032715,DE00000001742
GB00000050201,DE00000001742
DE00000049691,DE00000001742
US00000050231,DE00000001742
FR00000050248,DE00000001742
NL00000050252,DE00000001742
GB00000028735,DE00000001742
DE00000034789,DE00000001742
DE00000035566,DE00000001742
US00000005476,DE00000001742
DE00000007824,DE00000001742
GB00000014531,DE00000001742
DE00000036552,DE00000001742
FR00000036828,DE00000001742
FR00000037096,DE00000001742
FR00000004523,DE00000001742
FR00000022407,DE00000001742
DE00000022839,DE00000001742
RU00000023771,DE00000001742
FR00000030744,DE00000001742
US00000034812,DE00000001742
DE00000005545,DE00000001742
DE00000039269,DE00000001742
RU00000039716,DE00000001742
US00000039930,DE00000001742
RU00000040408,DE00000001742
RU00000042689,DE00000001742
DE00000045137,DE00000001742
NL00000049463,DE00000001742
NL00000006517,DE00000001742
DE00000006844,DE00000001742
DE00000006882,DE00000001742
RU00000041193,DE00000001742
US00000041500,DE00000001742
FR00000041857,DE00000001742
NL00000042247,DE00000001742
GB00000007737,DE00000001742
RU00000004217,DE00000001742
NL00000004857,DE00000001742
GB00000006787,DE00000001742
RU00000007960,DE00000001742
FR00000008060,DE00000001742
US00000008106,DE00000001742
FR00000042721,DE00000001742
NL00000042988,DE00000001742
DE00000043204,DE00000001742
RU00000040623,DE00000001742
DE00000009478,DE00000001742
NL00000009634,DE00000001742
GB00000009064,DE00000001742
DE00000010400,DE00000001742
DE00000010532,DE00000001742
DE00000011093,DE00000001742
GB00000011144,DE00000001742
NL00000047266,DE00000001742
RU00000011431,DE00000001742
RU00000021712,DE00000001742
GB00000022560,DE00000001742
US00000091528,DE00000001742
FR00000011659,DE00000001742
GB00000013520,DE00000001742
RU00000031241,DE00000001742
NL00000033411,DE00000001742
RU00000037884,DE00000001742
RU00000039045,DE00000001742
DE00000008021,DE00000001742
US00000016845,DE00000001742
DE00000029014,DE00000001742
GB00000030116,DE00000001742
DE00000030810,DE00000001742
GB00000030834,DE00000001742
DE00000042250,DE00000001742
US00000045860,DE00000001742
DE00000004412,DE00000001742
DE00000008172,DE00000001742
GB00000091981,DE00000001742
US00000022573,DE00000001742
US00000027534,DE00000001742
US00000035005,DE00000001742
GB00000009750,DE00000001742
GB00000011146,DE00000001742
DE00000040559,DE00000001742
DE00000092171,DE00000001742
FR00000028702,DE00000001742
FR00000030811,DE00000001742
GB00000092627,DE00000001742
DE00000092972,DE00000001742
FR00000073135,DE00000001742
DE00000038134,DE00000001742
GB00000073268,DE00000001742
GB00000072577,DE00000001742
DE00000075963,DE00000001742
FR00000052889,DE00000001742
RU00000054422,DE00000001742
GB00000015377,DE00000001742
GB00000073986,DE00000001742
US00000072762,DE00000001742
FR00000044738,DE00000001742
RU00000004174,DE00000001742
DE00000015582,DE00000001742
GB00000009811,DE00000001742
FR00000021267,DE00000001742
DE00000015043,DE00000001742
DE00000062160,DE00000001742
US00000093596,DE00000001742
US00000083096,DE00000001742
US00000062205,DE00000001742
NL00000051673,DE00000001742
GB00000072884,DE00000001742
RU00000072710,DE00000001742
US00000072968,DE00000001742
DE00000072709,DE00000001742
US00000072715,DE00000001742
US00000038645,DE00000001742
DE00000051493,DE00000001742
NL00000051464,DE00000001742
FR00000051816,DE00000001742
FR00000038209,DE00000001742
US00000051709,DE00000001742
FR00000072866,DE00000001742
RU00000072849,DE00000001742
NL00000051472,DE00000001742
DE00000077189,DE00000001742
GB00000010409,DE00000001742
FR00000004793,DE00000001742
NL00000033550,DE00000001742
US00000015626,DE00000001742
NL00000015691,DE00000001742
DE00000015584,DE00000001742
NL00000016161,DE00000001742
NL00000033580,DE00000001742
RU00000076319,DE00000001742
DE00000045723,DE00000001742
FR00000005578,DE00000001742
DE00000021371,DE00000001742
GB00000091552,DE00000001742
US00000093314,DE00000001742
FR00000091866,DE00000001742
FR00000091943,DE00000001742
US00000092103,DE00000001742
FR00000093616,DE00000001742
RU00000054332,DE00000001742
RU00000005366,DE00000001742
NL00000072531,DE00000001742
NL00000072582,DE00000001742
DE00000052844,DE00000001742
US00000053028,DE00000001742
RU00000053885,DE00000001742
FR00000051829,DE00000001742
DE00000052453,DE00000001742
US00000076030,DE00000001742
GB00000076082,DE00000001742
DE00000076101,DE00000001742
NL00000076225,DE00000001742
RU00000075493,DE00000001742
US00000077542,DE00000001742
US00000074402,DE00000001742
US00000074466,DE00000001742
NL00000074728,DE00000001742
NL00000074765,DE00000001742
DE00000047062,DE00000001742
NL00000041590,DE00000001742
GB00000002963,DE00000001742
FR00000002979,DE00000001742
RU00000003007,DE00000001742
GB00000027216,DE00000001742
FR00000037636,DE00000001742
US00000076733,DE00000001742
GB00000030091,DE00000001742
DE00000002873,DE00000001742
GB00000076710,DE00000001742
GB00000039334,DE00000001742
US00000004332,DE00000001742
US00000003271,DE00000001742
DE00000004219,DE00000001742
FR00000004240,DE00000001742
FR00000004949,DE00000001742
RU00000004955,DE00000001742
GB00000004986,DE00000001742
NL00000004994,DE00000001742
DE00000027499,DE00000001742
NL00000004701,DE00000001742
GB00000027787,DE00000001742
US00000004762,DE00000001742
NL00000009058,DE00000001742
GB00000009102,DE00000001742
GB00000009123,DE00000001742
